gameId,away_team,away_score,home_team,home_score,home_win
2023020038,CHI,4,TOR,1,0
2023020052,TOR,1,FLA,3,1
2023020070,TOR,4,TBL,3,0
2023020083,TOR,4,WSH,1,0
2023020122,TOR,2,NSH,3,1
2023020139,LAK,4,TOR,1,0
2023020145,TOR,2,BOS,3,1
2023020165,BUF,6,TOR,4,0
2023020177,TBL,5,TOR,6,1
2023020190,OTT,6,TOR,3,0
2023020207,CGY,4,TOR,5,1
2023020215,VAN,2,TOR,5,1
2023020251,TOR,3,DET,2,0
2023020295,TOR,3,CHI,4,1
2023020329,FLA,1,TOR,2,1
2023020346,SEA,3,TOR,4,1
2023020364,BOS,4,TOR,3,0
2023020395,TOR,4,OTT,3,0
2023020413,NSH,0,TOR,4,1
2023020429,TOR,3,NYI,4,1
2023020449,CBJ,6,TOR,5,0
2023020498,TOR,3,BUF,9,1
2023020517,TOR,4,CBJ,1,0
2023020531,OTT,4,TOR,2,0
2023020546,TOR,5,CBJ,6,1
2023020561,CAR,3,TOR,2,0
2023020585,TOR,3,LAK,0,0
2023020646,TOR,3,NYI,4,1
2023020670,DET,4,TOR,2,0
2023020697,TOR,4,CGY,3,0
2023020712,TOR,4,VAN,6,1
2023020723,TOR,3,SEA,1,0
2023020782,NYI,3,TOR,2,0
2023020812,TOR,3,OTT,5,1
2023020827,STL,1,TOR,4,1
2023020868,TOR,4,STL,2,0
2023020887,TOR,6,ARI,3,0
2023020946,ARI,2,TOR,4,1
2023020978,BOS,4,TOR,1,0
2023020990,BUF,1,TOR,2,1
2023020993,TOR,1,BOS,4,1
2023021014,TOR,3,MTL,2,0
2023021067,CAR,5,TOR,4,0
2023021095,TOR,7,WSH,3,0
2023021127,TOR,1,CAR,2,1
2023021139,NJD,6,TOR,3,0
2023021155,WSH,1,TOR,5,1
2023021170,TOR,3,BUF,0,0
2023021185,FLA,4,TOR,6,1
2023021197,TBL,4,TOR,1,0
2023021223,TOR,4,MTL,2,0
2023021243,TOR,5,NJD,2,0
2023021260,NJD,6,TOR,5,0
2023021277,DET,5,TOR,4,0
2023021297,TOR,2,FLA,5,1
2023021304,TOR,4,TBL,6,1
2020020036,BOS,0,NYI,1,1
2020020096,NYI,2,WSH,3,1
2020020112,NYI,3,WSH,6,1
2020020230,BOS,2,NYI,4,1
2020020245,NYI,3,BUF,1,0
2020020253,NYI,3,BUF,0,0
2020020150,BUF,2,NYI,3,1
2020020312,BOS,2,NYI,7,1
2020020163,BUF,2,NYI,5,1
2020020375,BUF,2,NYI,5,1
2020020391,BUF,2,NYI,5,1
2020020401,BOS,1,NYI,2,1
2020020458,NYI,1,WSH,3,1
2020020515,NYI,4,BOS,3,0
2020020573,WSH,4,NYI,8,1
2020020612,WSH,0,NYI,1,1
2020020665,NYI,1,BOS,4,1
2020020685,NYI,0,BOS,3,1
2020020730,WSH,1,NYI,0,0
2020020744,WSH,6,NYI,3,0
2020020447,NYI,0,WSH,1,1
2020020812,NYI,2,BUF,4,1
2020020824,NYI,3,BUF,4,1
2020020529,NYI,2,BOS,3,1
2021020012,NYI,3,CAR,6,1
2021020025,NYI,1,FLA,5,1
2021020046,NYI,4,CHI,1,0
2021020057,NYI,2,CBJ,3,1
2021020077,NYI,3,ARI,0,0
2021020121,NYI,2,NSH,3,1
2021020150,NYI,6,MTL,2,0
2021020199,NYI,0,NJD,4,1
2021020230,NYI,1,TBL,4,1
2021020233,NYI,1,FLA,6,1
2021020266,CGY,5,NYI,2,0
2021020369,NYI,3,DET,4,1
2021020377,CHI,3,NYI,2,0
2021020391,NYI,5,OTT,3,0
2021020404,NSH,4,NYI,3,0
2021020422,NJD,2,NYI,4,1
2021020438,NYI,1,DET,2,1
2021020458,BOS,1,NYI,3,1
2021020553,BUF,1,NYI,4,1
2021020653,NJD,2,NYI,3,1
2021020670,WSH,2,NYI,0,0
2021020714,ARI,0,NYI,4,1
2021020761,LAK,3,NYI,2,0
2021020799,OTT,1,NYI,4,1
2021020777,SEA,3,NYI,0,0
2021020598,NYI,6,VAN,3,0
2021020642,NYI,2,CGY,5,1
2021020524,NYI,3,BUF,6,1
2021021006,BOS,1,NYI,4,1
2021020491,MTL,3,NYI,2,0
2021020595,NYI,5,SEA,2,0
2021020837,NYI,2,LAK,5,1
2021020866,VAN,4,NYI,3,0
2021020882,STL,1,NYI,2,1
2021020693,CBJ,0,NYI,6,1
2021020956,NYI,3,WSH,4,1
2021021021,OTT,0,NYI,3,1
2021020545,DET,2,NYI,5,1
2021021034,NYI,3,BOS,6,1
2021021048,TBL,4,NYI,1,0
2021021063,NYI,4,CBJ,3,0
2021021077,CBJ,2,NYI,5,1
2021021102,NYI,4,NJD,3,0
2021021139,NYI,2,CAR,1,0
2021021147,NYI,1,STL,6,1
2021021193,NYI,3,MTL,0,0
2021021223,FLA,3,NYI,2,0
2021021249,NYI,3,BUF,5,1
2021021262,CAR,5,NYI,2,0
2021021279,NYI,4,WSH,1,0
2021020513,WSH,1,NYI,5,1
2021021292,TBL,6,NYI,4,0
2022020014,FLA,3,NYI,1,0
2022020066,NJD,4,NYI,1,0
2022020080,NYI,3,TBL,5,1
2022020090,NYI,2,FLA,3,1
2022020124,NYI,6,CAR,2,0
2022020152,NYI,3,CHI,1,0
2022020166,NYI,5,STL,2,0
2022020181,NYI,0,DET,3,1
2022020193,CGY,3,NYI,4,1
2022020216,ARI,2,NYI,0,0
2022020231,CBJ,3,NYI,4,1
2022020244,NYI,4,OTT,2,0
2022020267,NYI,4,NSH,5,1
2022020326,NYI,3,CBJ,2,0
2022020377,NSH,4,NYI,1,0
2022020396,CHI,0,NYI,3,1
2022020407,STL,7,NYI,4,0
2022020425,NYI,6,NJD,4,0
2022020440,CAR,3,NYI,0,0
2022020458,NYI,3,BOS,4,1
2022020483,NYI,4,ARI,5,1
2022020538,FLA,1,NYI,5,1
2022020567,CBJ,1,NYI,2,1
2022020594,NYI,1,SEA,4,1
2022020607,NYI,6,VAN,2,0
2022020626,NYI,1,CGY,4,1
2022020679,MTL,1,NYI,2,1
2022020702,WSH,4,NYI,3,0
2022020713,BOS,4,NYI,1,0
2022020722,NYI,2,BUF,3,1
2022020739,CAR,5,NYI,2,0
2022020766,NYI,1,OTT,2,1
2022020780,DET,0,NYI,2,1
2022020816,SEA,0,NYI,4,1
2022020826,VAN,6,NYI,5,0
2022020835,NYI,3,MTL,4,1
2022020858,OTT,3,NYI,2,0
2022020885,NYI,2,BOS,6,1
2022020934,LAK,3,NYI,2,0
2022020989,DET,1,NYI,4,1
2022021017,BUF,2,NYI,3,1
2022021048,WSH,5,NYI,1,0
2022021075,NYI,2,LAK,5,1
2022021147,NYI,4,CBJ,5,1
2022021157,BUF,2,NYI,0,0
2022021172,NJD,1,NYI,5,1
2022021187,NYI,2,WSH,1,0
2022021209,NYI,0,TBL,5,1
2022021219,NYI,1,CAR,2,1
2022021249,TBL,1,NYI,6,1
2022021277,NYI,2,WSH,5,1
2022021295,MTL,2,NYI,4,1
2023020027,BUF,2,NYI,3,1
2023020043,ARI,0,NYI,1,1
2023020064,NJD,5,NYI,4,0
2023020067,NYI,1,BUF,3,1
2023020107,OTT,2,NYI,3,1
2023020120,NYI,2,CBJ,0,0
2023020134,DET,4,NYI,3,0
2023020150,NYI,3,WSH,0,0
2023020167,CAR,4,NYI,3,0
2023020193,NYI,2,BOS,5,1
2023020216,WSH,4,NYI,1,0
2023020241,NYI,3,VAN,4,1
2023020248,NYI,3,SEA,4,1
2023020260,NYI,5,CGY,4,0
2023020302,NYI,5,OTT,3,0
2023020327,NYI,4,NJD,5,1
2023020341,NYI,5,CAR,4,0
2023020359,NYI,4,FLA,3,0
2023020397,CBJ,3,NYI,7,1
2023020415,LAK,2,NYI,3,1
2023020457,BOS,5,NYI,4,0
2023020464,NYI,3,MTL,5,1
2023020496,NYI,2,WSH,3,1
2023020516,NYI,5,CAR,4,0
2023020550,WSH,1,NYI,5,1
2023020597,NYI,5,ARI,1,0
2023020628,VAN,5,NYI,2,0
2023020666,NYI,1,NSH,3,1
2023020705,NYI,3,CHI,4,1
2023020748,NYI,3,MTL,4,1
2023020769,FLA,3,NYI,2,0
2023020798,TBL,2,NYI,6,1
2023020807,CGY,5,NYI,2,0
2023020829,SEA,2,NYI,1,0
2023020895,NYI,0,STL,4,1
2023020904,TBL,4,NYI,2,0
2023020943,NYI,5,DET,3,0
2023020957,BOS,1,NYI,5,1
2023020984,STL,2,NYI,4,1
2023021030,NYI,0,LAK,3,1
2023021045,NYI,0,BUF,4,1
2023021060,OTT,4,NYI,3,0
2023021087,CAR,4,NYI,1,0
2023021100,NYI,3,DET,6,1
2023021126,NJD,4,NYI,0,0
2023021151,NYI,3,FLA,2,0
2023021174,NYI,1,TBL,4,1
2023021192,CHI,1,NYI,2,1
2023021203,NYI,4,CBJ,2,0
2023021225,NSH,0,NYI,2,1
2023021261,MTL,2,NYI,3,1
2023021288,NYI,4,NJD,1,0
2020020057,MTL,5,VAN,6,1
2020020065,MTL,7,VAN,3,0
2020020080,MTL,5,VAN,2,0
2020020115,CGY,2,MTL,4,1
2020020131,CGY,2,MTL,0,0
2020020147,VAN,2,MTL,6,1
2020020155,VAN,3,MTL,5,1
2020020170,OTT,3,MTL,2,0
2020020183,MTL,2,OTT,1,0
2020020293,MTL,2,OTT,3,1
2020020306,MTL,4,OTT,5,1
2020020357,OTT,1,MTL,3,1
2020020397,MTL,1,VAN,2,1
2020020411,MTL,5,VAN,1,0
2020020423,MTL,1,CGY,2,1
2020020439,MTL,1,CGY,3,1
2020020479,VAN,3,MTL,2,0
2020020489,VAN,4,MTL,5,1
2020020578,MTL,4,OTT,1,0
2020020592,OTT,6,MTL,3,0
2020020671,CGY,4,MTL,1,0
2020020686,CGY,1,MTL,2,1
2020020546,OTT,4,MTL,0,0
2020020736,MTL,2,CGY,4,1
2020020750,MTL,2,CGY,5,1
2020020761,MTL,2,CGY,1,0
2020020805,OTT,2,MTL,3,1
2020020564,MTL,1,OTT,5,1
2021020007,MTL,1,BUF,5,1
2021020052,CAR,4,MTL,1,0
2021020066,DET,1,MTL,6,1
2021020096,MTL,1,SEA,5,1
2021020125,MTL,2,LAK,5,1
2021020136,DET,0,MTL,3,1
2021020183,LAK,3,MTL,2,0
2021020196,CGY,2,MTL,4,1
2021020213,MTL,2,DET,3,1
2021020224,MTL,2,BOS,5,1
2021020262,NSH,3,MTL,6,1
2021020296,MTL,3,WSH,6,1
2021020305,MTL,1,BUF,4,1
2021020334,VAN,2,MTL,1,0
2021020374,MTL,3,NSH,4,1
2021020390,TBL,3,MTL,2,0
2021020403,CHI,2,MTL,0,0
2021020424,MTL,1,STL,4,1
2021020537,MTL,4,TBL,5,1
2021020554,MTL,0,CAR,4,1
2021020568,MTL,2,FLA,5,1
2021021000,MTL,1,BOS,5,1
2021020655,MTL,2,CHI,3,1
2021020687,MTL,2,ARI,5,1
2021020783,CBJ,6,MTL,3,0
2021020666,NJD,7,MTL,1,0
2021020587,WSH,5,MTL,2,0
2021020630,CBJ,2,MTL,1,0
2021020614,BUF,5,MTL,3,0
2021020796,STL,2,MTL,3,1
2021021273,BUF,0,MTL,4,1
2021020830,MTL,2,OTT,1,0
2021020870,MTL,5,CGY,4,0
2021020914,MTL,3,VAN,5,1
2021020933,SEA,4,MTL,3,0
2021020954,ARI,6,MTL,3,0
2021020983,OTT,1,MTL,5,1
2021020646,BOS,3,MTL,2,0
2021021020,FLA,4,MTL,3,0
2021021047,MTL,2,NJD,3,1
2021021061,MTL,4,FLA,7,1
2021021078,MTL,0,CAR,4,1
2021021091,MTL,5,TBL,4,0
2021021114,OTT,6,MTL,3,0
2021020512,MTL,7,NJD,4,0
2021021178,MTL,1,CBJ,5,1
2021021198,WSH,8,MTL,4,0
2021021250,MTL,4,OTT,6,1
2021020471,BOS,5,MTL,3,0
2021021300,FLA,2,MTL,10,1
2022020022,MTL,0,DET,3,1
2022020029,MTL,1,WSH,3,1
2022020060,ARI,2,MTL,6,1
2022020114,MTL,3,BUF,2,0
2022020133,MTL,7,STL,4,0
2022020203,MTL,3,DET,2,0
2022020209,VAN,2,MTL,5,1
2022020249,NJD,5,MTL,1,0
2022020263,MTL,4,CBJ,6,1
2022020301,BUF,7,MTL,2,0
2022020306,MTL,3,CBJ,1,0
2022020321,MTL,3,CHI,2,0
2022020372,MTL,2,CGY,1,0
2022020402,MTL,6,VAN,7,1
2022020411,MTL,4,SEA,2,0
2022020439,LAK,4,MTL,2,0
2022020448,CGY,1,MTL,2,1
2022020466,MTL,2,OTT,3,1
2022020490,TBL,5,MTL,1,0
2022020508,MTL,3,ARI,2,0
2022020559,MTL,1,TBL,4,1
2022020564,MTL,2,FLA,7,1
2022020580,MTL,2,WSH,9,1
2022020604,MTL,3,NSH,6,1
2022020633,STL,4,MTL,5,1
2022020646,SEA,4,MTL,0,0
2022020664,NSH,3,MTL,4,1
2022020720,FLA,6,MTL,2,0
2022020755,BOS,4,MTL,2,0
2022020772,DET,4,MTL,3,0
2022020791,MTL,0,OTT,5,1
2022020803,OTT,5,MTL,4,0
2022020856,CHI,0,MTL,4,1
2022020871,MTL,2,CAR,6,1
2022020910,MTL,5,NJD,2,0
2022020940,OTT,5,MTL,2,0
2022020982,MTL,2,LAK,3,1
2022021012,CAR,4,MTL,3,0
2022021044,NJD,3,MTL,1,0
2022021081,MTL,5,FLA,9,1
2022021101,MTL,3,TBL,5,1
2022021126,TBL,2,MTL,3,1
2022021137,MTL,2,BOS,4,1
2022021158,CBJ,2,MTL,8,1
2022021171,MTL,4,BUF,3,0
2022021190,FLA,5,MTL,2,0
2022021207,CAR,3,MTL,0,0
2022021231,DET,5,MTL,0,0
2022021247,WSH,2,MTL,6,1
2022021298,BOS,5,MTL,4,0
2023020024,CHI,2,MTL,3,1
2023020069,WSH,2,MTL,3,1
2023020082,MTL,3,BUF,1,0
2023020087,NJD,5,MTL,2,0
2023020103,CBJ,3,MTL,4,1
2023020153,MTL,2,ARI,3,1
2023020164,MTL,3,STL,6,1
2023020181,TBL,5,MTL,3,0
2023020195,MTL,3,DET,2,0
2023020212,BOS,2,MTL,3,1
2023020224,VAN,5,MTL,2,0
2023020231,CGY,2,MTL,1,0
2023020258,MTL,2,BOS,5,1
2023020309,MTL,0,LAK,4,1
2023020337,MTL,4,CBJ,2,0
2023020343,FLA,5,MTL,1,0
2023020361,DET,5,MTL,4,0
2023020376,SEA,2,MTL,4,1
2023020394,LAK,4,MTL,0,0
2023020411,MTL,3,BUF,2,0
2023020423,NSH,2,MTL,1,0
2023020513,MTL,5,CHI,2,0
2023020542,MTL,3,CAR,5,1
2023020558,MTL,1,FLA,4,1
2023020568,MTL,3,TBL,4,1
2023020590,BUF,6,MTL,1,0
2023020690,MTL,3,NJD,2,0
2023020693,MTL,2,OTT,6,1
2023020710,MTL,4,BOS,9,1
2023020731,OTT,4,MTL,1,0
2023020789,MTL,5,WSH,2,0
2023020817,STL,7,MTL,2,0
2023020857,WSH,4,MTL,3,0
2023020884,BUF,3,MTL,2,0
2023020903,MTL,3,NJD,4,1
2023020929,ARI,2,MTL,4,1
2023020944,MTL,3,FLA,4,1
2023020963,MTL,3,TBL,4,1
2023020985,MTL,4,NSH,3,0
2023020994,MTL,1,CAR,4,1
2023021033,CBJ,0,MTL,3,1
2023021049,BOS,2,MTL,1,0
2023021066,MTL,2,CGY,5,1
2023021106,MTL,1,VAN,4,1
2023021133,MTL,5,SEA,1,0
2023021172,CAR,3,MTL,0,0
2023021190,FLA,3,MTL,5,1
2023021204,TBL,7,MTL,4,0
2023021276,MTL,4,OTT,5,1
2023021287,MTL,4,DET,5,1
2023021298,DET,5,MTL,4,0
2021020014,SEA,4,NSH,3,0
2021020028,SEA,1,CBJ,2,1
2021020043,SEA,2,NJD,4,1
2021020078,VAN,4,SEA,2,0
2021020156,BUF,2,SEA,5,1
2021020172,SEA,4,ARI,5,1
2021020246,CHI,4,SEA,2,0
2021020280,WSH,2,SEA,5,1
2021020303,CAR,1,SEA,2,1
2021020306,SEA,0,TBL,3,1
2021020318,SEA,4,FLA,1,0
2021020333,SEA,7,BUF,4,0
2021020348,SEA,3,DET,4,1
2021020430,CBJ,5,SEA,4,0
2021020558,CGY,6,SEA,4,0
2021020574,VAN,5,SEA,2,0
2021020656,SEA,1,STL,2,1
2021020679,LAK,3,SEA,1,0
2021020690,CHI,2,SEA,3,1
2021020720,STL,5,SEA,0,0
2021020736,FLA,3,SEA,5,1
2021020751,NSH,4,SEA,2,0
2021020795,SEA,2,BOS,3,1
2021020503,ARI,5,SEA,2,0
2021020518,SEA,1,CGY,2,1
2021020534,SEA,2,VAN,5,1
2021020822,BOS,3,SEA,2,0
2021020863,NSH,3,SEA,4,1
2021020884,SEA,2,WSH,5,1
2021020892,SEA,2,CAR,3,1
2021020918,SEA,3,OTT,4,1
2021020967,TBL,4,SEA,1,0
2021020993,DET,2,SEA,4,1
2021021017,SEA,4,ARI,2,0
2021021044,SEA,2,LAK,4,1
2021021058,SEA,6,LAK,1,0
2021021124,SEA,1,STL,4,1
2021021132,SEA,2,CHI,0,0
2021021154,CGY,4,SEA,1,0
2021021174,SEA,3,CGY,5,1
2021021209,NJD,3,SEA,4,1
2021020611,OTT,2,SEA,4,1
2021021284,SEA,2,VAN,5,1
2021021289,LAK,5,SEA,3,0
2022020020,SEA,4,LAK,1,0
2022020047,CAR,5,SEA,1,0
2022020058,STL,4,SEA,3,0
2022020087,SEA,4,CHI,5,1
2022020105,BUF,1,SEA,5,1
2022020118,VAN,5,SEA,4,0
2022020155,SEA,5,CGY,4,0
2022020205,NSH,1,SEA,5,1
2022020286,LAK,2,SEA,3,1
2022020360,SEA,9,LAK,8,0
2022020374,WSH,2,SEA,3,1
2022020389,FLA,5,SEA,1,0
2022020427,SEA,1,WSH,4,1
2022020444,SEA,5,FLA,2,0
2022020459,SEA,2,TBL,6,1
2022020475,SEA,2,CAR,3,1
2022020515,STL,2,SEA,5,1
2022020530,SEA,5,VAN,6,1
2022020561,CGY,3,SEA,2,0
2022020632,SEA,8,OTT,4,0
2022020651,SEA,4,BUF,3,0
2022020665,SEA,3,BOS,0,0
2022020687,SEA,8,CHI,5,0
2022020698,TBL,4,SEA,1,0
2022020728,NJD,3,SEA,4,1
2022020770,VAN,1,SEA,6,1
2022020786,CGY,5,SEA,2,0
2022020798,CBJ,1,SEA,3,1
2022020824,SEA,1,NJD,3,1
2022020894,DET,2,SEA,4,1
2022020927,BOS,6,SEA,5,0
2022020964,SEA,5,STL,3,0
2022020978,SEA,5,DET,4,0
2022020984,SEA,4,CBJ,2,0
2022021035,OTT,5,SEA,4,0
2022021142,SEA,1,NSH,2,1
2022021152,SEA,7,NSH,2,0
2022021214,LAK,3,SEA,1,0
2022021228,ARI,1,SEA,8,1
2022021238,SEA,5,VAN,2,0
2022021253,ARI,2,SEA,4,1
2022021271,CHI,3,SEA,7,1
2022021283,SEA,4,ARI,1,0
2023020015,SEA,0,NSH,3,1
2023020028,SEA,1,STL,2,1
2023020060,CAR,4,SEA,7,1
2023020091,SEA,5,DET,4,0
2023020101,SEA,2,CAR,3,1
2023020118,SEA,2,FLA,3,1
2023020133,SEA,4,TBL,3,0
2023020154,NSH,2,SEA,4,1
2023020170,CGY,6,SEA,3,0
2023020185,SEA,3,ARI,4,1
2023020265,SEA,4,VAN,3,0
2023020277,CGY,4,SEA,3,0
2023020307,VAN,5,SEA,1,0
2023020333,SEA,3,CHI,4,1
2023020362,SEA,0,OTT,2,1
2023020403,NJD,2,SEA,1,0
2023020418,TBL,4,SEA,3,0
2023020438,FLA,0,SEA,4,1
2023020453,CHI,1,SEA,7,1
2023020473,LAK,3,SEA,2,0
2023020497,SEA,2,LAK,1,0
2023020539,SEA,2,CGY,1,0
2023020598,OTT,1,SEA,4,1
2023020625,SEA,5,BUF,2,0
2023020645,SEA,4,WSH,1,0
2023020658,SEA,7,CBJ,4,0
2023020743,CHI,2,SEA,6,1
2023020758,STL,4,SEA,3,0
2023020774,CBJ,2,SEA,4,1
2023020819,SEA,1,NJD,3,1
2023020837,SEA,4,BOS,1,0
2023020870,DET,4,SEA,3,0
2023020897,VAN,2,SEA,5,1
2023020926,BOS,3,SEA,4,1
2023020980,SEA,4,CGY,2,0
2023021056,WSH,2,SEA,1,0
2023021071,NSH,4,SEA,1,0
2023021081,BUF,6,SEA,2,0
2023021112,SEA,1,ARI,2,1
2023021201,SEA,2,LAK,5,1
2023021250,ARI,0,SEA,5,1
2023021283,SEA,1,STL,4,1
2020020039,SJS,4,STL,5,1
2020020055,SJS,2,STL,1,0
2020020078,LAK,2,STL,4,1
2020020085,LAK,6,STL,3,0
2020020154,ARI,3,STL,4,1
2020020169,ARI,4,STL,3,0
2020020550,ARI,3,STL,1,0
2020020565,ARI,4,STL,3,0
2020020684,STL,4,ARI,1,0
2020020239,STL,5,ARI,4,0
2020020251,STL,0,ARI,1,1
2020020269,SJS,2,STL,3,1
2020020283,SJS,5,STL,4,0
2020020297,LAK,3,STL,0,0
2020020309,LAK,2,STL,1,0
2020020339,STL,7,SJS,6,0
2020020379,STL,3,LAK,2,0
2020020388,STL,3,LAK,4,1
2020020326,STL,2,SJS,3,1
2020020467,STL,1,LAK,4,1
2020020482,STL,2,SJS,1,0
2020020493,STL,5,SJS,2,0
2020020700,STL,2,ARI,3,1
2020020456,STL,2,LAK,1,0
2021020038,STL,7,ARI,4,0
2021020074,LAK,3,STL,7,1
2021020089,LAK,0,STL,3,1
2021020120,CHI,0,STL,1,1
2021020147,STL,2,LAK,3,1
2021020201,NSH,4,STL,3,0
2021020216,STL,2,CAR,3,1
2021020238,ARI,3,STL,2,0
2021020291,STL,2,DET,4,1
2021020311,STL,2,CHI,3,1
2021020320,CBJ,3,STL,6,1
2021020341,TBL,3,STL,4,1
2021020353,STL,2,TBL,4,1
2021020370,STL,3,FLA,4,1
2021020394,FLA,3,STL,4,1
2021020406,DET,2,STL,6,1
2021020613,WSH,1,STL,5,1
2021020685,NSH,3,STL,5,1
2021020735,STL,3,VAN,1,0
2021020743,STL,1,CGY,7,1
2021020764,CGY,1,STL,5,1
2021020529,NJD,7,STL,4,0
2021020788,CHI,1,STL,5,1
2021020495,STL,5,OTT,2,0
2021020825,BUF,3,STL,5,1
2021020842,STL,4,CHI,0,0
2021020891,STL,2,NJD,3,1
2021020908,OTT,4,STL,1,0
2021020937,STL,7,NSH,4,0
2021020986,STL,4,CBJ,5,1
2021021008,STL,5,WSH,2,0
2021021039,CAR,7,STL,2,0
2021021056,VAN,1,STL,4,1
2021021071,STL,4,VAN,3,0
2021021098,STL,6,CGY,4,0
2021021111,ARI,1,STL,5,1
2021021164,STL,4,BOS,2,0
2021021182,STL,6,BUF,2,0
2021021213,STL,8,NSH,3,0
2021021225,BOS,3,STL,2,0
2021021257,STL,5,ARI,4,0
2022020033,CBJ,2,STL,5,1
2022020115,STL,2,NSH,6,1
2022020146,LAK,5,STL,1,0
2022020194,STL,1,BOS,3,1
2022020258,STL,5,CHI,2,0
2022020269,WSH,4,STL,5,1
2022020307,STL,2,BUF,6,1
2022020328,STL,2,TBL,5,1
2022020334,STL,5,FLA,4,0
2022020369,CAR,6,STL,4,0
2022020453,NSH,0,STL,1,1
2022020482,STL,5,CGY,2,0
2022020509,STL,5,VAN,1,0
2022020568,CHI,1,STL,3,1
2022020616,STL,5,NJD,3,0
2022020655,CGY,3,STL,4,1
2022020670,CGY,4,STL,1,0
2022020688,TBL,4,STL,2,0
2022020704,OTT,1,STL,2,1
2022020724,NSH,2,STL,5,1
2022020741,CHI,5,STL,3,0
2022020761,BUF,5,STL,3,0
2022020779,STL,0,ARI,5,1
2022020842,ARI,5,STL,6,1
2022020859,FLA,2,STL,6,1
2022020874,NJD,2,STL,4,1
2022020897,STL,2,OTT,7,1
2022020911,STL,1,CAR,4,1
2022020926,VAN,3,STL,2,0
2022021000,STL,2,LAK,4,1
2022021020,STL,2,ARI,6,1
2022021045,STL,5,CBJ,2,0
2022021093,STL,5,WSH,2,0
2022021129,DET,3,STL,2,0
2022021141,STL,4,DET,3,0
2022021169,STL,6,LAK,7,1
2022021181,VAN,5,STL,6,1
2022021196,STL,5,CHI,3,0
2022021204,STL,1,NSH,6,1
2022021218,BOS,4,STL,3,0
2023020057,ARI,6,STL,2,0
2023020109,STL,3,CGY,0,0
2023020116,STL,0,VAN,5,1
2023020158,NJD,1,STL,4,1
2023020199,ARI,1,STL,2,1
2023020235,TBL,0,STL,5,1
2023020266,STL,1,LAK,5,1
2023020287,STL,6,ARI,5,0
2023020297,NSH,8,STL,3,0
2023020317,STL,4,CHI,2,0
2023020348,BUF,4,STL,6,1
2023020365,STL,1,ARI,4,1
2023020405,STL,2,CBJ,5,1
2023020416,STL,1,CHI,3,1
2023020436,DET,6,STL,4,0
2023020451,OTT,2,STL,4,1
2023020488,STL,1,TBL,6,1
2023020500,STL,4,FLA,1,0
2023020524,CHI,5,STL,7,1
2023020596,VAN,1,STL,2,1
2023020608,STL,2,CAR,1,0
2023020630,FLA,5,STL,1,0
2023020667,BOS,4,STL,3,0
2023020696,STL,2,WSH,5,1
2023020713,WSH,0,STL,3,1
2023020735,STL,4,CGY,3,0
2023020744,STL,4,VAN,3,0
2023020773,LAK,3,STL,4,1
2023020776,CBJ,1,STL,0,0
2023020804,STL,3,BUF,1,0
2023020855,NSH,5,STL,2,0
2023020909,STL,1,DET,6,1
2023020997,STL,1,NJD,4,1
2023021027,STL,5,BOS,1,0
2023021041,LAK,1,STL,3,1
2023021103,STL,5,OTT,2,0
2023021157,CGY,3,STL,5,1
2023021208,STL,3,NSH,6,1
2023021252,CHI,2,STL,5,1
2023021265,CAR,5,STL,2,0
2020020034,CHI,2,FLA,5,1
2020020049,CHI,4,FLA,5,1
2020020098,FLA,4,CBJ,3,0
2020020114,FLA,2,CBJ,3,1
2020020130,FLA,3,DET,2,0
2020020139,FLA,3,DET,2,0
2020020165,NSH,6,FLA,5,0
2020020176,NSH,1,FLA,2,1
2020020189,DET,4,FLA,1,0
2020020203,DET,1,FLA,2,1
2020020062,FLA,4,CAR,3,0
2020020275,FLA,7,DET,2,0
2020020292,FLA,1,DET,2,1
2020020330,CAR,4,FLA,3,0
2020020348,CAR,3,FLA,2,0
2020020368,FLA,5,NSH,4,0
2020020381,FLA,6,NSH,2,0
2020020076,FLA,2,CAR,4,1
2020020406,FLA,4,CBJ,2,0
2020020420,FLA,5,CBJ,4,0
2020020435,CHI,2,FLA,4,1
2020020449,CHI,3,FLA,6,1
2020020472,NSH,2,FLA,1,0
2020020487,NSH,0,FLA,2,1
2020020505,FLA,2,CHI,3,1
2020020519,FLA,0,CHI,3,1
2020020560,DET,1,FLA,4,1
2020020575,DET,2,FLA,3,1
2020020590,CBJ,2,FLA,5,1
2020020600,CBJ,0,FLA,3,1
2020020615,FLA,2,CAR,5,1
2020020629,FLA,0,CAR,3,1
2020020707,CBJ,2,FLA,4,1
2020020719,CBJ,1,FLA,5,1
2020020732,CAR,4,FLA,2,0
2020020745,CAR,3,FLA,4,1
2020020758,FLA,1,NSH,4,1
2020020773,FLA,7,NSH,4,0
2020020787,FLA,4,CHI,3,0
2020020802,FLA,5,CHI,4,0
2021020042,FLA,4,TBL,1,0
2021020085,ARI,3,FLA,5,1
2021020097,BOS,1,FLA,4,1
2021020111,FLA,3,DET,2,0
2021020117,FLA,2,BOS,3,1
2021020152,WSH,4,FLA,5,1
2021020166,CAR,2,FLA,5,1
2021020186,FLA,3,NJD,7,1
2021020214,FLA,2,TBL,3,1
2021020251,NJD,1,FLA,4,1
2021020309,FLA,3,WSH,4,1
2021020338,WSH,4,FLA,5,1
2021020354,BUF,4,FLA,7,1
2021020416,FLA,3,ARI,1,0
2021020440,OTT,8,FLA,2,0
